,city,name,lat,lon
352,berlin,Lichtenberg,52.5111151,13.4986022
353,berlin,Onkel Toms Hütte,52.4498912,13.2530752
354,berlin,Oskar-Helene-Heim,52.4503608,13.2690711
355,berlin,Freie Universität (Thielplatz),52.4510388,13.281744
356,berlin,Uhlandstraße,52.5028118,13.3266968
357,berlin,Wittenbergplatz,52.5017976,13.3430005
358,berlin,Hansaplatz,52.518008,13.3420365
359,berlin,Birkenstraße,52.5323818,13.3413533
360,berlin,Blaschkoallee,52.4520801,13.4492022
361,berlin,Blissestraße,52.4864895,13.3205449
362,berlin,Breitenbachplatz,52.4670266,13.3088711
363,berlin,Osloer Straße,52.5571597,13.3732715
364,berlin,Bundestag,52.5201123,13.3729545
365,berlin,Turmstraße,52.5261489,13.3412971
366,berlin,Siemensdamm,52.5367748,13.2727638
367,berlin,Tierpark,52.4977241,13.5229595
368,berlin,Alexanderplatz,52.5215849,13.4139082
369,berlin,Jungfernheide,52.5307879,13.3006301
370,berlin,Louis-Lewin-Straße,52.538977,13.6183463
371,berlin,Hellersdorf,52.5366883,13.606672
372,berlin,Märkisches Museum,52.5123348,13.4101754
373,berlin,Rathaus Spandau,52.5351709,13.1997742
374,berlin,Kleistpark,52.4903665,13.3602198
375,berlin,Kochstraße/Checkpoint Charlie,52.5060447,13.3906125
376,berlin,Rathaus Schöneberg,52.4831773,13.341972
377,berlin,Viktoria-Luise-Platz,52.4961755,13.3431855
378,berlin,Rüdesheimer Platz,52.4732464,13.314415
379,berlin,Podbielskiallee,52.4641033,13.2957519
380,berlin,Augsburger Straße,52.5004423,13.3364644
381,berlin,Heidelberger Platz,52.4797961,13.3128835
382,berlin,Hohenzollernplatz,52.4940847,13.3247547
383,berlin,Spichernstraße,52.4964453,13.3310091
384,berlin,Fehrbelliner Platz,52.4905442,13.3151361
385,berlin,Hermannplatz,52.4862857,13.4245531
386,berlin,Rathaus Neukölln,52.4816522,13.4341793
387,berlin,Parchimer Allee,52.4447743,13.4495999
388,berlin,Jakob-Kaiser-Platz,52.5362794,13.2933009
389,berlin,Wilmersdorfer Straße,52.5066749,13.3066372
390,berlin,Zitadelle,52.537652,13.2175358
391,berlin,Paulsternstraße,52.5379819,13.2478176
392,berlin,Halemweg,52.5366262,13.2861036
393,berlin,Reinickendorfer Straße,52.5400429,13.3702888
394,berlin,Schönhauser Allee,52.5494885,13.4137114
395,berlin,Karl-Bonhoeffer-Nervenklinik,52.5786231,13.3335031
396,berlin,Rosa-Luxemburg-Platz,52.5276951,13.4104868
397,berlin,Mierendorffplatz,52.5263437,13.3047721
398,berlin,Pankow,52.56678,13.4117203
399,berlin,Haselhorst,52.5387183,13.2330942
400,berlin,Stadtmitte,52.5106178,13.3898514
401,berlin,Hallesches Tor,52.4990257,13.3917126
402,berlin,Möckernbrücke,52.4991179,13.3828981
403,berlin,Bundesplatz,52.4776476,13.3285001
404,berlin,Rohrdamm,52.5369951,13.262306
405,berlin,Tempelhof,52.469568,13.385629
406,berlin,U Olympia-Stadion,52.5168643,13.2504479
407,berlin,Heinrich-Heine-Straße,52.5104484,13.4160272
408,berlin,Eberswalder Straße,52.5415154,13.4121769
409,berlin,Bernauer Straße,52.5374381,13.3966175
410,berlin,Alt-Tegel,52.5894565,13.2837514
411,berlin,Altstadt Spandau,52.5388381,13.2062573
412,berlin,Wutzkyallee,52.4233264,13.4745668
413,berlin,Unter den Linden,52.5169884,13.38882
414,berlin,Rotes Rathaus,52.5188425,13.4080828
415,berlin,Museumsinsel,52.5172626,13.3988844
416,budapest,Mexikói út,47.5195853,19.0908328
417,budapest,Széchenyi fürdő,47.5174782,19.0812753
418,budapest,Hősök tere,47.5142154,19.0767759
419,budapest,Bajza utca,47.5113872,19.0725445
420,budapest,Kodály körönd,47.5092606,19.0693504
421,budapest,Vörösmarty utca,47.5072389,19.0663322
422,budapest,Oktogon,47.5049451,19.0629388
423,budapest,Kőbánya-Kispest,47.4637172,19.1480153
424,budapest,Határ út,47.4658802,19.1259189
425,budapest,Pöttyös utca,47.4681934,19.1180315
426,budapest,Ecseri út,47.4708589,19.1107643
427,budapest,Népliget,47.4752959,19.0999512
428,budapest,Nagyvárad tér,47.4786668,19.090409
429,budapest,Semmelweis Klinikák,47.4832585,19.0779227
430,budapest,Corvin-negyed,47.4852808,19.0717478
431,budapest,Ferenciek tere,47.4924499,19.0562944
432,budapest,Vörösmarty tér,47.4966817,19.0503341
433,budapest,Bajcsy-Zsilinszky út,47.4999169,19.0553753
434,budapest,Opera,47.5022938,19.0589493
435,budapest,Arany János utca,47.5040834,19.0546254
436,budapest,Nyugati pályaudvar,47.5112369,19.0564841
437,budapest,Lehel tér,47.5182391,19.0605508
438,budapest,Kelenföld vasútállomás,47.4643298,19.0201331
439,budapest,Bikás park,47.4650396,19.0329092
440,budapest,Újbuda-központ,47.4732151,19.046184
441,budapest,Móricz Zsigmond körtér,47.4769307,19.0474068
442,budapest,Szent Gellért tér – Műegyetem,47.4828961,19.054507
443,budapest,Kálvin tér,47.4898678,19.0613318
444,budapest,Rákóczi tér,47.4927304,19.0719578
445,budapest,II. János Pál pápa tér,47.4958303,19.0775339
446,budapest,Örs vezér tere,47.502803,19.1350725
447,budapest,Pillangó utca,47.5011832,19.1198882
448,budapest,Puskás Ferenc Stadion,47.5002664,19.1059888
449,budapest,Keleti pályaudvar,47.499596,19.0822564
450,budapest,Astoria,47.494731,19.0614379
451,budapest,Deák Ferenc tér,47.4983508,19.0535905
452,budapest,Kossuth Lajos tér,47.5057199,19.0449808
453,budapest,Batthyány tér,47.5068724,19.037782
454,budapest,Széll Kálmán tér,47.5077151,19.0263255
455,budapest,Déli pályaudvar,47.5008855,19.0245985
456,budapest,Gyöngyösi utca,47.5490555,19.0733534
457,budapest,Göncz Árpád városközpont,47.532679,19.0667774
458,budapest,Dózsa György út,47.5249055,19.0634163
459,budapest,Forgách utca,47.5389554,19.0694521
460,budapest,Újpest-városkapu,47.5593306,19.0804103
461,budapest,Újpest-központ,47.5603263,19.0906475
462,budapest,Fővám tér,47.48619,19.0577067
463,budapest,Blaha Lujza tér,47.4968269,19.0697531
464,budapest,Kálvin tér,47.4890817,19.061432
465,budapest,Keleti pályaudvar,47.5002118,19.0813128
466,budapest,Deák Ferenc tér,47.4980848,19.0543468
467,budapest,Deák Ferenc tér,47.4977188,19.0537581
468,lisbon,Praça de Espanha,38.737684,-9.1592473
469,lisbon,Jardim Zoológico,38.7420882,-9.1689132
470,lisbon,Laranjeiras,38.7482497,-9.1730362
471,lisbon,Alto dos Moinhos,38.7498954,-9.1797946
472,lisbon,Carnide,38.7592285,-9.1927134
473,lisbon,Amadora Este,38.7584244,-9.2183301
474,lisbon,Reboleira,38.7521979,-9.2241149
475,lisbon,Marquês de Pombal,38.7246753,-9.1498491
476,lisbon,Cabo Ruivo,38.7629244,-9.1040544
477,lisbon,Chelas,38.754825,-9.1138702
478,lisbon,Bela Vista,38.7475354,-9.1176623
479,lisbon,Olaias,38.7394653,-9.1239461
480,lisbon,Colégio Militar/Luz,38.7534028,-9.1892731
481,lisbon,Parque,38.7298016,-9.1500461
482,lisbon,Avenida,38.7190194,-9.1448139
483,lisbon,Rato,38.7201029,-9.1548389
484,lisbon,Campo Pequeno,38.7411145,-9.1467836
485,lisbon,Cidade Universitária,38.7515195,-9.1590395
486,lisbon,Lumiar,38.7729284,-9.1592549
487,lisbon,Ameixoeira,38.779605,-9.1594573
488,lisbon,Odivelas,38.7932694,-9.172982
489,lisbon,Entrecampos,38.7470462,-9.1482017
490,lisbon,Santa Apolónia,38.7136899,-9.1224537
491,london,Shepherd's Bush Market,51.50607,-0.2263134
492,london,Sloane Square,51.4922264,-0.1558767
493,london,Mansion House,51.5118924,-0.0952228
494,london,Clapham North,51.4651241,-0.1299205
495,london,Oval,51.4818339,-0.1123953
496,london,Kennington,51.4882861,-0.1058829
497,london,St. James's Park,51.4992816,-0.1345942
498,london,Westminster,51.5013562,-0.1249302
499,london,Brixton,51.4626818,-0.1147325
500,london,Clapham South,51.4527671,-0.1476057
501,london,Old Street,51.5256284,-0.0876094
502,london,King's Cross St Pancras,51.530609,-0.1239491
503,london,Stockwell,51.472211,-0.1225014
504,london,Arsenal,51.5583839,-0.1074866
505,london,Pimlico,51.4892267,-0.1334879
506,london,Victoria,51.4963688,-0.1431522
507,london,Finsbury Park,51.5648345,-0.1064144
508,london,Baker Street,51.5225862,-0.1567349
509,london,"Paddington (Bakerloo, Circle and District lines)",51.5154795,-0.175365
510,london,Bank,51.5131048,-0.0893749
511,london,Barons Court,51.4903477,-0.2144055
512,london,Angel,51.5324874,-0.1060356
513,london,Camden Town,51.5394397,-0.1426957
514,london,Tufnell Park,51.5568005,-0.138457
515,london,"Edgware Road (Circle, District and Hammersmith & City lines)",51.5201935,-0.1667636
516,london,Whitechapel,51.5195786,-0.0606907
517,london,Barbican,51.5201501,-0.0986832
518,london,Bond Street,51.5145318,-0.1491929
519,london,Chancery Lane,51.5181074,-0.1123604
520,london,Mile End,51.5253378,-0.033435
521,london,Monument,51.5106328,-0.0861271
522,london,Farringdon,51.5201871,-0.1048397
523,london,Leicester Square,51.5114642,-0.1282641
524,london,London Liverpool Street,51.518043,-0.0817735
525,london,Cannon Street,51.5113812,-0.0903632
526,london,Piccadilly Circus,51.5098192,-0.1345484
527,london,Waterloo,51.5030015,-0.1139812
528,london,Charing Cross,51.5079664,-0.1263945
529,london,Elephant & Castle,51.4948884,-0.1005731
530,london,Euston,51.5282865,-0.1338745
531,london,Holborn,51.5171149,-0.1200657
532,london,Ravenscourt Park,51.4941293,-0.2357932
533,london,Blackfriars,51.5115854,-0.1037671
534,london,Lambeth North,51.4989328,-0.1120142
535,london,Aldgate,51.5142477,-0.0757186
536,london,Southfields,51.4457751,-0.2066142
537,london,Vauxhall,51.4860091,-0.1248604
538,london,London Bridge,51.5048764,-0.0851473
539,london,Upton Park,51.5351062,0.0339842
540,london,Clapham Common,51.4620748,-0.1373589
541,london,White City,51.5119347,-0.2242361
542,london,Paddington (Circle and Hammersmith & City lines),51.5185075,-0.1787546
543,london,Aldgate East,51.5156185,-0.070839
544,london,Parsons Green,51.4750837,-0.201549
545,london,Fulham Broadway,51.4808834,-0.1943493
546,london,Plaistow,51.5311544,0.0166833
547,london,Bow Road,51.5268535,-0.024789
548,london,Stepney Green,51.5217026,-0.0467147
549,london,West Kensington,51.4907023,-0.2059442
550,london,West Brompton,51.4869765,-0.1951854
551,london,Knightsbridge,51.5015961,-0.160937
552,london,Mornington Crescent,51.5340608,-0.1380918
553,london,Putney Bridge,51.4682995,-0.2087947
554,london,Hyde Park Corner,51.5027264,-0.1543249
555,london,Lancaster Gate,51.5118458,-0.175108
556,london,Finchley Road,51.5472307,-0.1806964
557,london,South Kensington,51.4940494,-0.1730439
558,london,Edgware Road (Bakerloo line),51.5204575,-0.1702993
559,london,Marylebone,51.5222363,-0.1635046
560,london,Embankment,51.5072143,-0.1222409
561,london,Notting Hill Gate,51.5089252,-0.1961978
562,london,Southwark,51.503925,-0.1049663
563,london,Kentish Town,51.5501727,-0.1388654
564,london,Warwick Avenue,51.5229834,-0.1833083
565,london,Tottenham Court Road,51.5159715,-0.1305125
566,london,Hammersmith (Circle and Hammersmith & City lines),51.494109,-0.2250607
567,london,St. Paul's,51.5154195,-0.0987321
568,london,Hampstead,51.5565973,-0.1784251
569,london,Belsize Park,51.5503088,-0.1646146
570,london,Holloway Road,51.5528674,-0.1130095
571,london,Swiss Cottage,51.543722,-0.174982
572,london,Wood Lane,51.5101068,-0.2237557
573,london,Russell Square,51.5230529,-0.1242529
574,london,Caledonian Road,51.548482,-0.1183585
575,london,Chalk Farm,51.5441141,-0.1534811
576,london,Oxford Circus,51.5151808,-0.1410118
577,london,North Greenwich,51.500574,0.0043201
578,london,Canada Water,51.4979299,-0.0498405
579,london,Moorgate,51.5182516,-0.0890625
580,london,Kensington (Olympia),51.497437,-0.2094954
581,london,Hammersmith (District and Piccadilly lines),51.4921398,-0.2233005
582,london,Tower Hill,51.5098481,-0.0766986
583,london,Earl's Court,51.4916123,-0.193903
584,london,Leyton,51.5568183,-0.0051322
585,london,East Putney,51.4586138,-0.2112429
586,london,Temple,51.5109659,-0.1143345
587,london,Covent Garden,51.5130942,-0.1242695
588,london,St. John's Wood,51.5353523,-0.1742097
589,london,East Ham,51.5394005,0.0526042
590,london,Bromley-by-Bow,51.5246287,-0.0123189
591,london,Canary Wharf (Jubilee line),51.5035036,-0.0186272
592,london,Kensal Green,51.5306063,-0.2244449
593,london,West Hampstead,51.5468194,-0.1899646
594,london,Bermondsey,51.4977004,-0.0643453
595,london,Green Park,51.5066192,-0.1429113
596,london,Goldhawk Road,51.5017564,-0.2265662
597,london,Shepherd's Bush,51.5043576,-0.2183251
598,london,Latimer Road,51.5134749,-0.2177873
599,london,Kilburn Park,51.5350704,-0.1943721
600,london,Royal Oak,51.5190222,-0.1874439
601,london,Bayswater,51.5122764,-0.1883854
602,london,High Street Kensington,51.5002995,-0.1921096
603,london,Gloucester Road,51.4945266,-0.1837696
604,london,Marble Arch,51.513435,-0.1582531
605,london,Great Portland Street,51.5238146,-0.1437048
606,london,Warren Street,51.5247178,-0.1385303
607,london,Goodge Street,51.5205978,-0.1343573
608,london,Highbury & Islington,51.5463679,-0.1036544
609,london,Willesden Green,51.5493524,-0.222223
610,london,Kilburn,51.5469889,-0.2053385
611,london,Dollis Hill,51.5519625,-0.2390214
612,london,Westbourne Park,51.5209265,-0.2014098
613,london,Barking,51.5402677,0.0793235
614,london,Ladbroke Grove,51.5172639,-0.2111019
615,london,Queen's Park,51.533873,-0.2054958
616,london,Holland Park,51.5071908,-0.2055243
617,london,Euston Square,51.5256866,-0.1355703
618,london,Queensway,51.5104729,-0.1872329
619,london,Regent's Park,51.5236277,-0.1466357
620,london,Maida Vale,51.5297928,-0.1857906
621,london,Borough,51.5012094,-0.0935834
622,london,Bethnal Green,51.5272449,-0.054752
623,london,Nine Elms,51.4801837,-0.1296937
624,london,Battersea Power Station,51.4796154,-0.1429709
625,paris,Malakoff - Rue Étienne Dolet,48.8151929,2.2973418
626,paris,Les Sablons,48.8809365,2.2722281
627,paris,Franklin D. Roosevelt,48.8690339,2.3099266
628,paris,Tuileries,48.8645194,2.3296312
629,paris,Châtelet,48.8587782,2.3474106
630,paris,Saint-Paul,48.8553844,2.3604068
631,paris,Marcel Sembat,48.8336468,2.2435931
632,paris,La Motte-Picquet - Grenelle,48.8489809,2.2981916
633,paris,Cambronne,48.8475232,2.3029457
634,paris,Dupleix,48.8504095,2.2936611
635,paris,Mairie d'Issy,48.824163,2.2731685
636,paris,Corentin Celton,48.8270637,2.279363
637,paris,Convention,48.8372872,2.2966539
638,paris,Porte d'Orléans,48.8236307,2.3256075
639,paris,Alésia,48.8280318,2.3270406
640,paris,Mouton-Duvernet,48.8312786,2.3298657
641,paris,Saint-Jacques,48.8329806,2.3368199
642,paris,Glacière,48.8311451,2.3434916
643,paris,Place d'Italie,48.8309446,2.3558932
644,paris,Nationale,48.8331995,2.3628272
645,paris,Chevaleret,48.83495,2.3681023
646,paris,Quai de la Gare,48.8370444,2.3728619
647,paris,Stalingrad,48.8842416,2.3670741
648,paris,Nation,48.847611,2.3955668
649,paris,Buttes Chaumont,48.8783961,2.3812008
650,paris,Bolivar,48.8809263,2.3739077
651,paris,Buzenval,48.8518248,2.4013274
652,paris,Ménilmontant,48.8667079,2.3833739
653,paris,Père Lachaise,48.8629496,2.3874348
654,paris,Philippe Auguste,48.8582563,2.3901666
655,paris,Alexandre Dumas,48.85634,2.3944352
656,paris,Belleville,48.872035,2.3768798
657,paris,Couronnes,48.869062,2.3804698
658,paris,Colonel Fabien,48.8774215,2.3710197
659,paris,Blanche,48.8835274,2.3335853
660,paris,Place de Clichy,48.8834776,2.3272899
661,paris,Rome,48.8823012,2.3213298
662,paris,Villiers,48.8811181,2.3149118
663,paris,Monceau,48.8803157,2.3086415
664,paris,Porte Dauphine,48.8711895,2.2783699
665,paris,Rue Saint-Maur,48.864335,2.3794817
666,paris,Parmentier,48.8653571,2.3739035
667,paris,Arts et Métiers,48.8654718,2.3561116
668,paris,Bourse,48.8686539,2.3414383
669,paris,Quatre Septembre,48.8695929,2.3358665
670,paris,Opéra,48.8706446,2.33233
671,paris,Havre - Caumartin,48.8736792,2.3273189
672,paris,Malesherbes,48.8829752,2.3089995
673,paris,Wagram,48.8840526,2.3037389
674,paris,Pereire,48.8848183,2.298274
675,paris,Vaugirard,48.839587,2.3012795
676,paris,Volontaires,48.8415334,2.3080102
677,paris,Falguière,48.8444916,2.317965
678,paris,Duroc,48.8468433,2.3166286
679,paris,Bel-Air,48.8413382,2.4009129
680,paris,Marx Dormoy,48.8905061,2.3599967
681,paris,Jacques Bonsergent,48.8711191,2.3607546
682,paris,Anatole France,48.8920499,2.2850318
683,paris,Pont de Levallois - Bécon,48.8971408,2.2803973
684,paris,Louise Michel,48.8882803,2.2884734
685,paris,Maraîchers,48.8527267,2.4061303
686,paris,Robespierre,48.8558145,2.4237108
687,paris,Rue des Boulets,48.8525808,2.3887914
688,paris,Charonne,48.8547411,2.3853043
689,paris,Voltaire,48.8581794,2.3798223
690,paris,Saint-Ambroise,48.8610434,2.3747264
691,paris,Oberkampf,48.8641124,2.3694232
692,paris,Bonne Nouvelle,48.8705324,2.3487457
693,paris,Grands Boulevards,48.8714412,2.3434953
694,paris,Saint-Augustin,48.874471,2.3217921
695,paris,Cardinal Lemoine,48.8465303,2.3518356
696,paris,Maubert - Mutualité,48.8500649,2.3484301
697,paris,Cluny-La Sorbonne,48.8510938,2.3441587
698,paris,Mabillon,48.8528857,2.3349394
699,paris,Balard,48.8363968,2.278379
700,paris,Lourmel,48.8387364,2.2821481
701,paris,Boucicaut,48.8410837,2.2879218
